Timestamp,Energy_Consumption_kWh,Machine_Load_kW,Temperature_C,Humidity_%,Solar_Radiation_W_m2,Time_of_Day,Day_of_Week,Is_Holiday,Real-Time Power Load (kWh/kW)
2024-08-07,2803.2781695908034,454.0040244637804,10.432398995098735,87.2382187136389,378.52221457858303,Noon,2,0,6.174566784736604
2024-08-08,4524.375464326367,383.06064078954984,25.188631435381946,52.415124191590486,163.16668243721014,Night,3,0,11.811120701414008
2024-08-09,1207.694409787388,267.86140691920696,26.03664041068342,37.66785075595257,315.0585936946452,Noon,4,0,4.508654022532092
2024-08-10,8550.11525577235,37.064428214027735,36.51913853095723,38.73050038016679,398.59957585608527,Noon,5,0,230.68250793995514
2024-08-11,3195.6244162089884,18.252774530122622,48.69702610205036,67.286855885423,327.91918486174177,Night,6,1,175.07609108605584
2024-08-12,6720.1321599082285,117.92709461366616,37.58045085568135,82.70043958436464,300.1051448156048,Evening,0,0,56.985480579536436
2024-08-13,1066.4045214480211,398.2365924217378,39.26126188451441,87.00949043177874,342.6151463336397,Evening,1,1,2.6778165084304577
2024-08-14,3085.1077410668713,34.710546640459235,39.8893150438474,78.490870418235,267.23167076415956,Noon,2,1,88.88098977590904
2024-08-15,9383.329412369718,398.0908859787263,20.260557493238824,36.73145311597716,202.3605045105461,Night,3,0,23.570821997846885
2024-08-16,2726.1273199988145,131.4464943685266,16.622727359683168,88.98708723105152,351.98629538406743,Evening,4,1,20.739444844803373
2024-08-17,9794.159482229465,402.6731882529385,46.39799460177482,84.63429849496126,231.58063787201348,Night,5,0,24.322849814567938
2024-08-18,3847.966888072173,56.22726756127086,30.248401785530227,51.434901418100814,188.75725512028797,Morning,6,0,68.43595740943739
2024-08-19,6601.645119336519,126.45881740136778,10.884731090005978,60.633188666148875,261.34359730568764,Night,0,0,52.203913139433766
2024-08-20,8053.4591077197165,91.74644332994077,38.26607103488145,84.02489189500079,174.45067351710142,Night,1,0,87.77952382042399
2024-08-21,7411.44527440916,446.5030392224216,11.92134021851329,55.57999109273568,363.45248364919496,Evening,2,0,16.59886859295758
2024-08-22,8328.416331718307,339.0958771805521,32.146205767359135,36.40298235246067,338.16978043699896,Night,3,0,24.560653467585006
2024-08-23,6024.70870167293,256.01375038348,36.73798069796825,49.856803052590166,236.2584842538044,Noon,4,0,23.532754364359686
2024-08-24,6762.6123924134845,252.63554168261763,33.55047761706413,65.87891006433716,378.8694832065304,Evening,5,1,26.768254171098604
2024-08-25,9217.133337546002,182.2075791198451,28.85606068874744,58.587743754429006,386.6293628105183,Night,6,0,50.585894297423984
2024-08-26,2660.4966560934135,307.6776146381418,48.796403207308934,87.99623625246767,278.85258322106887,Noon,0,1,8.647027048823201
2024-08-27,5964.622028575212,75.45865601235509,32.18165459561702,47.82891370908722,208.1216661564411,Night,1,1,79.0449014570125
2024-08-28,1725.0878358251177,32.23383508695897,35.71533227521981,40.137416266829696,237.26719093711722,Night,2,1,53.51792087945026
2024-08-29,5437.252890317458,138.81782585686415,36.70041935027737,57.333246826259746,182.88988497983803,Morning,3,0,39.168261401268744
2024-08-30,531.7326056495451,240.46353165592777,31.496765822133842,57.374449088011744,279.25029353842297,Noon,4,1,2.2112816941006495
2024-08-31,4611.581676524708,172.80750454564057,43.92094428556581,45.4327758935223,244.88457324357108,Noon,5,1,26.68623500263979
2024-09-01,606.7731723127376,129.50051983415835,30.85525421123808,53.66220731709613,164.0468374197673,Night,6,0,4.685488313790453
2024-09-02,7660.444151088078,267.7317458413221,46.606028659290374,36.882141348266764,302.51064760201314,Night,0,0,28.61238635342195
2024-09-03,8195.004350763578,337.62649496439946,32.25269393634238,38.56710244930312,301.3152120109218,Evening,1,1,24.27239708076728
2024-09-04,9750.129715652418,72.8259274162299,19.30368252124864,77.57432450985638,366.350780762907,Night,2,0,133.88267148218307
2024-09-05,1561.5287996524844,272.7785972075958,43.82375893858749,48.15130969903233,154.54412856737352,Morning,3,0,5.724528301111896
2024-09-06,2969.237234057353,8.384233289936336,13.308852457836263,77.78186610120416,247.27478960664928,Night,4,0,354.1453501325342
2024-09-07,3523.7688932958176,236.81743111599386,33.757714361605835,82.76714292314668,320.9113261907205,Morning,5,0,14.879685488902485
2024-09-08,9980.780679254696,499.4530848858989,19.516168897681922,32.813149723196645,200.78125026459503,Morning,6,1,19.98341982717922
2024-09-09,9950.316319043226,131.90915739792968,48.26239090797422,47.85013674187668,215.6193775181208,Night,0,0,75.43309740828802
2024-09-10,2398.2771361178175,188.85829028615146,41.77958640431576,45.780982766009245,275.5883633188885,Morning,1,0,12.698818423507023
2024-09-11,3242.6188968752176,187.29355847391258,29.345341374237996,50.44815687166294,234.04727173902978,Evening,2,0,17.313029467197985
2024-09-12,9454.60416485817,247.39377293241967,42.13120765186544,57.43618665331118,362.15728841762257,Morning,3,0,38.21682353921202
2024-09-13,3743.581074708238,428.31725831792505,33.60963562953398,83.9128475654463,355.27020279469343,Morning,4,0,8.740206008531898
2024-09-14,8801.716303957466,192.0689395311912,21.90116056510718,68.13061775301418,244.15462141673794,Morning,5,1,45.825818195492786
2024-09-15,6752.083273798276,229.9656224290985,13.966777228533944,52.31258693354495,330.8330598940492,Noon,6,0,29.361272360959234
2024-09-16,5479.220255883525,342.707893954777,31.51486978277226,80.9836776163057,349.8191371660961,Morning,0,0,15.988018812915211
2024-09-17,2547.968404938617,468.1526623416991,20.09084469577229,67.0285279313485,250.0722574539394,Evening,1,0,5.4426015483788595
2024-09-18,1914.9405365976284,225.84907367738856,15.518157764049816,74.05506905889413,185.78658565570646,Noon,2,1,8.47885052357134
2024-09-19,6934.052822318238,410.8175925874164,20.623480987668202,77.02234829907106,190.45018277944567,Noon,3,1,16.87866573251185
2024-09-20,2339.725948851289,448.8566392365568,49.33724332544237,30.475128590360235,321.71993073320095,Morning,4,1,5.212635269984733
2024-09-21,7274.856868376641,425.5263370405288,36.99359567915772,68.41800017932425,362.4658600957458,Morning,5,0,17.096137736085076
2024-09-22,1618.231853041462,248.16837910663747,17.800394667938043,34.29369585974544,396.6519097656967,Morning,6,0,6.520701222560312
2024-09-23,6367.571149578857,294.4253686588899,38.467059491348294,39.780833085740866,245.13116902948445,Noon,0,1,21.627114465656266
2024-09-24,5087.117469019814,347.43471313195977,41.13594910381397,44.5800859331113,173.26284057589004,Evening,1,1,14.641937828151521
2024-09-25,2351.7955951667445,39.53012278239086,43.376313157903176,30.67432596315709,261.74302836441456,Morning,2,1,59.49375892691076
2024-09-26,1003.0317243988652,100.79893737122653,37.813130845217884,75.51072016374899,298.9903064907197,Morning,3,0,9.95081645260662
2024-09-27,2788.1779312573594,15.274043829379796,13.45619060201022,66.8987380794356,309.70348419665345,Morning,4,1,182.5435334874624
2024-09-28,9125.76781401947,50.87437580806239,22.019409595719672,64.34560708739282,191.74179344427944,Night,5,0,179.3784723462543
2024-09-29,5276.557709210702,186.93143824970457,22.291371611802045,43.90804624127873,341.93599337072857,Night,6,1,28.227235389706
2024-09-30,7286.724108907964,118.38474261593679,27.719485715133093,31.48378615109998,251.38238090887725,Night,0,0,61.55120962291163
2024-10-01,8120.41077128375,82.87115027298881,16.792071673189565,59.849887502823215,245.36887247259205,Evening,1,1,97.98839215497813
2024-10-02,7124.2966521214785,434.47331132942986,11.807139807635174,78.07946962559275,395.73564627676103,Noon,2,1,16.39754725168754
2024-10-03,2480.997018472343,183.38809426016084,45.82589250285557,63.67315554487435,346.23914327072885,Morning,3,0,13.528670050699763
2024-10-04,4844.912463814486,186.98807615394466,47.08926334204077,53.0293156467828,297.92037119701536,Evening,4,1,25.910274940877713
2024-10-05,4915.8190991501015,126.2751348709983,30.34540903296389,67.72963709861044,238.99111175046295,Noon,5,0,38.929430597496996
2024-10-06,9812.897612875939,462.47965383954767,36.196288702927475,49.1707644854218,201.61911083225993,Evening,6,0,21.21800933599647
2024-10-07,7576.2840917071635,83.920334170088,34.69641118396346,55.76552384831662,319.27475491564775,Night,0,1,90.27947954010416
2024-10-08,7379.968824108574,199.590513398445,36.55691730988282,78.23539864071924,234.4157986078223,Night,1,1,36.97554908021029
2024-10-09,3211.815362027021,90.14405089500322,12.903495559685908,82.25663053852769,167.47047998328372,Night,2,1,35.62980951197807
2024-10-10,3205.667980345509,121.10005451735866,33.309423522492544,37.241294602387555,226.65882825167068,Morning,3,0,26.471234824142908
2024-10-11,6099.930831918725,440.9842975738761,27.503172094834486,75.40331743737765,186.45135127224862,Noon,4,1,13.832535229662755
2024-10-12,2376.8926985483895,154.9832644734347,49.730762134491464,78.6855366446898,373.52555850765685,Night,5,1,15.336447497244496
2024-10-13,2523.531895688141,80.52514722017867,16.254224898254943,42.506616682830426,188.31369639098347,Night,6,1,31.338432561794477
2024-10-14,9642.352228132684,249.83533198070475,10.385479998473883,40.854254654832225,315.0193821387895,Morning,0,0,38.59483024953965
2024-10-15,4242.681599849157,351.02239271323646,44.698698663969594,39.79200978211678,180.6023976775593,Morning,1,1,12.086640875116945
2024-10-16,4932.44873368681,440.05753527573404,48.34896405499036,76.51108496381659,345.4870553653521,Evening,2,0,11.20864509363805
2024-10-17,2006.3219814619038,443.4494005894928,12.19349362867753,31.056407065887974,259.74118043702384,Noon,3,1,4.524353801797521
2024-10-18,2331.226418795236,295.2511806874243,13.224253455737376,80.49219417963536,189.48755553464423,Morning,4,0,7.895739530549929
2024-10-19,5246.599459175367,225.7532256999489,12.128347595828348,76.06744584765796,196.71272532963903,Morning,5,1,23.240418571687123
2024-10-20,2465.130432827117,167.15515989663587,31.5326057505656,72.48021003174702,197.80520116146667,Noon,6,0,14.747558103210729
2024-10-21,6401.91840760044,159.6793494663592,37.65361199659702,42.56474790107431,219.45465125868742,Night,0,1,40.092337731806566
2024-10-22,3973.4898665633937,480.61765377187106,32.81846906143534,62.52286082084977,176.01440037646853,Night,1,0,8.267465490249016
2024-10-23,5871.124596682273,344.5430524767541,17.374377961253444,89.94197163167857,286.75607378441384,Noon,2,0,17.040322114979784
2024-10-24,6752.369410512186,147.57373581543106,43.024377233477644,57.654881550907334,196.58828372066552,Noon,3,0,45.75590211362071
2024-10-25,9782.104479875328,52.40945255212532,26.181908814698215,47.770691946981444,185.4004584461749,Night,4,0,186.64771340906978
2024-10-26,1333.6751363830583,408.0534681077909,16.310703691282093,52.5245659415656,343.70368878132876,Morning,5,1,3.26838328949273
2024-10-27,3870.73095805821,190.46531895508693,10.26790764046465,69.3284273848308,259.24493992807237,Morning,6,1,20.322497446219884
2024-10-28,4854.1804835586,167.94736126387807,27.476435707843958,36.743969420479445,205.1824279289712,Noon,0,1,28.902987501731186
2024-10-29,980.9523726308964,172.4123604028458,11.233767244013935,55.92792204213775,351.7389973779238,Morning,1,0,5.689571039679967
2024-10-30,1520.325589383328,323.002434639037,40.90860798496776,71.91987797853602,167.6382392692181,Evening,2,1,4.7068548913023776
2024-10-31,1356.7117635715704,15.618006736836799,19.2250581461273,39.50308347488057,279.6218820990538,Morning,3,0,86.86843247234715
2024-11-01,2216.425392830436,255.84354711978048,46.43336592161396,47.44511864615309,244.54017045959552,Evening,4,0,8.663206157756846
2024-11-02,3179.129686252682,441.8217286739432,25.964205572874377,33.437424575260735,217.60347342891203,Night,5,1,7.195503253754241
2024-11-03,1762.4528657697078,122.61743906990299,37.81412760516103,63.302882727174364,339.5528130452718,Night,6,0,14.373590568670668
2024-11-04,1538.8933015985488,187.44104361133734,34.855809409794574,61.65781761216028,253.9023840983075,Morning,0,0,8.21001244951172
2024-11-05,1070.7092036658705,221.51129633520233,44.080996506974294,86.80463217548453,234.43588003588644,Evening,1,0,4.833655083872644
2024-11-06,1033.2586330321878,112.08721619311923,42.26875914648381,77.52370173713572,363.64711658121973,Night,2,0,9.218345036350517
2024-11-07,1604.2315743681108,309.9368635911731,41.11457062664639,69.74200248083221,368.7196567199461,Morning,3,1,5.1759947357672065
2024-11-08,4219.143043209822,476.2869327570052,31.33794504411354,65.31699715955062,365.8265270085807,Evening,4,1,8.858406042733842
2024-11-09,3986.6927540825045,469.46005582628175,40.84228058061163,83.82785038928226,207.14423144784968,Evening,5,0,8.492080858861684
2024-11-10,3170.3111748030706,221.81338633966072,44.156665775126356,36.516355821366076,282.64293144802235,Morning,6,1,14.292695437003083
2024-11-11,3021.5105370420224,12.3228040945964,32.69205903194414,36.732878606074024,250.51818679173357,Noon,0,1,245.19667064795482
2024-11-12,6110.528316408105,281.2337288952533,28.262859142098073,61.704583816104204,158.1782755974676,Morning,1,0,21.72757990448577
2024-11-13,8172.350368974857,300.3733121035848,16.428348282538884,84.87365287339722,303.65775402165434,Noon,2,1,27.20731183387089
2024-11-14,9329.795772155305,451.7082669127072,24.069049644286405,61.078667994906496,393.1129185565527,Night,3,1,20.654472046574902
2024-11-15,8611.606036093275,425.36307775330647,42.49113100344607,59.868941544505674,197.9390528443965,Night,4,0,20.245306860149395
2024-11-16,3564.4873434141423,27.465577266810904,40.04586781391092,88.78337616033056,393.61675064169253,Noon,5,0,129.78017206000723
2024-11-17,3393.557195599107,122.42250766301396,44.5949679922261,36.802768218729646,231.90543729176747,Night,6,0,27.720043155302577
2024-11-18,1780.4163093854115,442.61789283820275,37.62712748392167,48.02906514117757,395.9793205879784,Night,0,0,4.022467998229425
2024-11-19,6760.989212145905,33.78617175178912,14.911206592843374,79.97050249451773,276.08687468485874,Night,1,1,200.11113605340276
2024-11-20,1320.5430238441697,108.47285444702021,24.631140337980092,85.19585078309694,398.4200040875826,Evening,2,0,12.173949238969673
2024-11-21,5278.216954513349,237.38179159996926,32.6917597724143,34.34498125012189,392.7071178790243,Noon,3,1,22.235138251075668
2024-11-22,7132.967747474394,72.54849643407792,21.57539603335993,83.96802650196474,295.25002314228334,Evening,4,0,98.31999418424685
2024-11-23,1829.9636197858908,362.48438297650847,33.98615428566959,55.842079941118314,334.2689536366877,Noon,5,0,5.048392994918308
2024-11-24,9815.261328446175,13.778458044946209,48.65888420143375,60.63372967879957,156.46503736964692,Evening,6,1,712.362827279233
2024-11-25,1148.8247266272992,212.89706261399132,16.45747773972458,35.24580907619381,215.8610708146274,Noon,0,0,5.3961511376521925
2024-11-26,7813.30348652023,422.9131096872201,41.16162512738775,48.556871339695846,255.9306492075469,Morning,1,1,18.47496165890631
2024-11-27,8227.32397868939,402.61883211492153,28.55618848163691,73.73991301092691,256.1287720624915,Noon,2,0,20.43452348086148
2024-11-28,2303.8325697263326,97.67373378053531,48.154324788405475,32.01160711539197,362.7050377530007,Night,3,1,23.587022637046427
2024-11-29,5156.672612391446,322.82240141420255,37.590175226713455,37.50407540882209,297.76516273008065,Evening,4,1,15.973713688397643
2024-11-30,9348.359079928749,350.09023315631185,19.247060707588375,78.04596188462764,192.5346155798396,Morning,5,0,26.70271317096355
2024-12-01,8740.04089452349,306.6786515157676,13.804439308773553,70.16188710144289,203.9587388494196,Night,6,0,28.499019580677036
2024-12-02,2340.1512230880026,331.7769955415498,30.21384972288724,52.33997601148097,324.65340778322263,Noon,0,1,7.053386022946657
2024-12-03,756.6890891110406,348.0967361999946,30.953234182456946,48.15543860756082,179.39092297644348,Night,1,1,2.1737896694219345
2024-12-04,6625.392448534928,48.6941768712659,47.75171795862367,45.1892548793644,189.25233606703938,Noon,2,0,136.06128852019935
2024-12-05,9900.401504834465,362.94554372045593,40.4048454447414,71.15704353069536,234.586562136655,Noon,3,0,27.277925507358887
2024-12-06,6728.008792634128,45.430087599447,41.185867357867686,58.86035674238328,399.7847668822913,Night,4,0,148.09587980446742
2024-12-07,5261.334395385319,321.3914378883956,23.896067318158508,65.67319413107549,272.14967500079763,Morning,5,1,16.370487122971635
2024-12-08,2225.483593421892,263.56773752364,13.396970652777345,69.85978878153905,360.70157651993384,Morning,6,0,8.443687434325238
2024-12-09,6202.71844484265,390.95917860238677,20.943228571698146,30.16030337971283,173.59423215194954,Evening,0,1,15.865386424783077
2024-12-10,2663.143478507385,6.751805329827006,14.975337602006329,32.421913418876805,274.8649350775154,Night,1,0,394.43428067195475
2024-12-11,3256.221735778227,379.77078263837944,12.06960540392258,54.548152152634515,297.4717441906016,Noon,2,1,8.574176541850576
2024-12-12,7030.535719955729,268.9309348168555,23.52969369126384,65.49726924024782,192.32887352922333,Night,3,0,26.14253256042705
2024-12-13,8448.62509555923,364.95555640459975,44.64920068792378,62.84783764942754,217.06764330391792,Evening,4,0,23.149736857802083
2024-12-14,4362.257981023178,148.38686647252592,42.70661107744209,38.999147311563306,214.2933025267127,Noon,5,0,29.397871150752128
2024-12-15,8038.2239771788645,30.641388049003744,24.082102862463724,33.73748580409942,319.2357886547295,Morning,6,0,262.33224044301136
2024-12-16,4752.888362282823,240.74344992331444,14.491906508182574,50.438850157669634,375.2852681388936,Evening,0,0,19.74254487005479
2024-12-17,4285.493635162251,152.18999804516838,20.993057362635877,70.55988970353654,220.64221203040552,Noon,1,0,28.158838886970493
2024-12-18,3297.684730698043,68.05420501685094,27.659858023273785,51.532975417942,368.65812911716364,Night,2,0,48.45673724175459
2024-12-19,3844.9627257113416,318.8773844925852,10.198918051236951,48.326367666326036,166.4661662719062,Night,3,1,12.05780940479568
2024-12-20,2928.1277566910744,193.3628797564605,11.036930634634325,53.94016101360535,294.90864571010184,Night,4,1,15.143174121005208
2024-12-21,2583.95748596663,499.25504036274543,15.89971252805043,52.83947652721869,198.17616575474602,Night,5,0,5.175626237221752
2024-12-22,9158.032300740188,24.59479698453047,30.455110216506984,71.82715425871102,210.6097049379544,Morning,6,0,372.35649094808014
2024-12-23,4809.862766639343,107.69029544907758,47.88843964949781,45.628651408693905,273.24196486236553,Night,0,0,44.663845953637804
2024-12-24,5494.1068618359095,98.93861122735325,14.863805917456872,59.14253155044061,249.91117302654334,Evening,1,1,55.530462715015055
2024-12-25,8928.432846069409,294.79567371111034,11.231460746618517,80.93020406437265,219.43296174148185,Evening,2,0,30.286851681612422
2024-12-26,2747.51401292866,7.233686383887308,13.356991568140701,37.303607942935,200.34879073600285,Night,3,1,379.8221082750583
2024-12-27,1498.871738312334,444.9887605662019,33.522472976605584,82.03300517846543,296.86755751130784,Night,4,0,3.3683361719185347
2024-12-28,7147.3333538053375,358.10563609039986,32.035227101086676,36.414503436551655,228.39222414321398,Night,5,0,19.95872902709934
2024-12-29,1242.5276154964654,290.1373163872199,44.71874613206494,57.09886002215012,332.3818891594083,Evening,6,1,4.282550176476358
2024-12-30,6773.313516406085,393.0542821394397,48.99763619831748,69.263526989641,394.2406728213465,Morning,0,0,17.232514245966637
2024-12-31,1172.4830041780415,401.1745075343232,23.178409388503276,65.2994984627463,310.87780715515964,Evening,1,0,2.9226258951105653
